2358,640,12,15,4,7,24,2,0,18,28,29,12,17,16,24,2,7,12,14,18,9,12,4,6,0,12,12,2,2,0,7,2,6,4,2,0,2,0,0,0,0,0
2359,8511,17,21,37,6,9,12,33,30,25,16,27,8,5,18,21,22,9,7,19,12,17,18,9,16,9,12,5,8,9,8,7,0,1,5,3,2,1,0,1,0,0
2360,2617,34,35,22,6,2,34,2,2,26,23,14,5,6,11,22,24,2,9,2,20,14,3,2,2,10,14,6,9,2,2,4,2,2,6,2,4,2,2,0,0,0
2361,8160,38,33,24,6,6,18,8,9,30,10,18,9,18,15,20,18,6,7,20,18,18,5,6,8,14,3,4,7,6,9,8,6,6,4,0,3,2,0,0,0,0
2362,8681,11,0,27,8,15,31,29,15,27,30,21,23,3,6,13,21,3,15,15,3,11,8,15,12,11,6,3,0,3,4,1,6,3,3,3,1,3,0,1,0,0
2363,2201,28,12,8,25,24,3,10,24,4,25,18,17,24,6,12,18,12,6,2,3,8,8,6,10,4,3,10,12,0,2,8,6,4,3,0,3,0,0,0,0,0
2364,7098,8,22,0,27,28,33,26,7,8,9,28,16,12,19,22,13,16,1,18,19,8,0,10,9,8,13,12,9,4,7,8,1,0,5,4,3,0,1,0,0,0
2365,9462,9,23,37,14,17,14,11,11,25,19,29,6,21,17,23,19,17,17,11,14,9,18,17,11,9,14,7,10,5,0,9,8,1,0,5,4,1,2,1,0,0
2366,2658,38,19,4,5,22,8,28,31,6,18,28,27,22,22,6,13,22,22,20,1,18,4,4,11,6,13,8,6,10,9,8,4,6,1,4,3,2,1,0,0,0
2367,9221,6,32,14,3,2,1,16,14,22,3,26,6,22,2,6,1,14,22,14,8,6,14,2,16,6,11,8,6,2,3,6,2,6,1,2,1,2,2,0,0,0
2368,9502,31,24,5,28,3,26,11,24,7,16,21,17,19,3,11,1,15,0,13,12,11,5,3,11,7,6,5,11,3,2,1,3,7,5,3,1,3,0,1,0,0
2369,3843,19,38,31,23,11,24,29,20,27,26,29,27,3,20,25,19,11,14,9,17,19,12,11,12,11,14,3,12,11,9,9,2,3,3,5,4,3,2,1,0,0
2370,2674,36,27,28,22,24,26,2,3,28,11,6,22,12,24,14,11,12,4,14,12,16,9,6,2,12,6,12,1,0,3,6,6,4,5,0,1,0,0,0,0,0
2371,2204,33,14,27,33,5,18,27,26,17,14,23,6,25,5,1,13,17,15,15,11,13,8,5,10,1,8,11,1,5,4,3,5,1,4,5,3,1,2,1,0,0
2372,1470,5,25,13,31,1,20,13,7,21,8,25,21,13,10,25,0,13,0,7,13,5,13,1,13,5,10,13,12,1,7,5,1,5,6,1,0,1,1,1,0,0
2373,810,6,28,18,4,22,31,6,10,22,14,16,28,10,13,2,1,22,3,10,10,6,18,4,6,6,1,10,2,10,10,6,4,6,3,4,1,2,1,0,0,0
2374,7665,27,33,11,32,3,2,31,18,11,21,27,10,23,21,7,2,3,14,7,9,7,11,3,14,11,12,9,7,3,7,7,3,3,2,3,2,3,0,1,0,0
2375,2257,19,0,29,32,27,14,27,15,19,9,9,19,7,9,13,19,3,16,15,0,19,10,9,10,3,9,7,0,3,4,9,0,3,0,3,4,3,0,1,0,0
2376,602,16,7,20,0,16,11,2,10,0,18,16,0,4,16,20,1,16,22,10,4,16,1,16,2,0,1,4,7,4,10,6,7,0,4,4,1,0,1,0,0,0
2377,2417,17,22,15,25,13,27,19,4,17,18,7,20,13,13,9,22,1,22,15,13,17,15,13,2,1,7,13,9,1,4,7,4,1,6,1,2,1,1,1,0,0
2378,769,33,1,29,1,25,28,13,16,1,24,13,19,21,16,1,8,1,21,5,7,13,10,7,13,1,13,7,1,1,5,3,7,1,0,1,3,1,1,1,0,0
2379,6727,38,8,8,17,26,8,6,2,14,28,8,5,22,17,8,18,14,17,2,8,18,8,8,6,14,8,8,8,2,2,8,8,6,1,2,3,2,2,0,0,0
2380,4302,30,14,32,35,14,5,28,20,30,13,20,24,26,14,14,10,14,15,20,5,10,13,14,11,14,5,12,1,2,9,0,5,6,5,2,0,2,2,0,0,0
2381,166,19,14,9,36,11,29,27,2,3,30,29,25,15,20,1,4,11,13,13,8,19,9,11,10,3,14,1,1,11,2,9,2,3,1,5,4,3,2,1,0,0
2382,1417,20,38,28,30,20,20,6,23,12,13,20,16,20,20,12,5,20,3,12,20,0,9,2,6,12,5,6,12,8,1,0,2,4,6,2,0,0,2,0,0,0
2383,3001,16,25,2,9,28,6,8,31,8,2,16,26,20,10,12,21,16,8,20,13,16,2,10,8,8,1,6,12,4,9,6,1,0,6,4,1,0,1,0,0,0
2384,189,37,29,35,14,29,17,7,11,13,29,17,10,17,2,3,2,5,7,11,17,17,16,11,7,13,2,3,3,5,0,7,2,5,3,5,2,1,2,1,0,0
2385,9802,38,22,2,16,22,13,8,7,14,0,28,16,6,13,22,8,22,15,18,13,18,2,4,8,14,13,6,9,10,7,8,4,6,6,4,3,2,1,0,0,0
2386,4826,2,1,32,5,34,2,30,25,10,23,22,17,2,7,14,7,10,14,14,16,2,13,16,13,10,7,2,1,10,3,2,7,2,2,4,2,2,1,0,0,0
2387,5460,19,34,11,26,31,29,29,13,27,12,19,6,15,22,21,4,19,12,13,1,19,11,13,12,11,4,1,8,7,2,9,4,3,1,1,4,3,1,1,0,0
2388,156,0,10,24,34,28,15,16,19,8,22,10,9,8,10,10,10,16,12,8,1,0,5,10,16,8,10,8,10,4,8,0,1,0,1,4,0,0,1,0,0,0
2389,5520,0,18,6,7,24,10,26,27,24,9,0,14,24,15,18,5,0,3,16,3,0,6,6,9,8,0,10,5,0,5,0,6,0,3,0,0,0,0,0,0,0
2390,9529,17,29,17,9,5,2,3,32,17,10,17,3,9,14,3,7,17,20,21,2,17,17,5,3,1,2,9,3,5,10,7,5,1,2,5,2,1,2,1,0,0
2391,3016,13,11,21,5,17,33,25,20,5,13,23,12,5,17,11,13,5,13,9,5,13,2,17,8,5,8,5,11,5,9,3,8,5,5,5,3,1,2,1,0,0
2392,5633,14,20,32,5,26,4,28,26,22,17,14,5,18,8,20,9,14,21,4,11,14,13,8,11,6,14,4,7,2,4,4,8,6,4,2,4,2,2,0,0,0
2393,1781,19,27,35,15,27,9,5,0,11,11,9,24,23,18,1,14,3,4,11,9,19,16,9,5,11,9,9,1,3,0,9,0,3,2,3,4,3,0,1,0,0
2394,6616,23,11,33,14,11,28,17,8,15,27,23,27,7,20,11,13,23,18,19,14,3,14,11,0,15,8,7,11,11,8,3,2,7,0,5,3,3,2,1,0,0
2395,6266,8,12,14,9,12,33,2,24,16,3,18,10,12,21,12,3,0,15,2,12,8,14,12,2,0,3,12,12,0,2,8,3,0,5,0,3,0,0,0,0,0
2396,5675,29,9,15,19,9,29,13,18,21,9,9,4,1,18,9,19,21,9,7,15,9,15,9,13,5,9,1,9,9,7,9,0,5,1,3,4,1,0,1,0,0
2397,4342,29,16,9,2,25,9,11,4,21,4,19,10,9,25,3,24,13,0,15,16,9,9,7,11,5,4,9,3,1,4,9,7,5,2,1,4,1,1,1,0,0
2398,4894,18,35,20,14,14,3,30,29,26,1,8,22,10,23,22,18,2,13,18,17,18,1,14,13,10,8,10,9,2,7,8,5,2,3,2,3,2,2,0,0,0
2399,5160,11,9,25,22,15,26,25,21,3,23,21,6,19,6,9,16,3,14,21,12,11,6,15,8,3,6,5,9,3,10,1,6,3,5,3,1,3,0,1,0,0
2400,4332,35,32,13,24,35,20,31,26,19,25,5,6,27,8,19,0,11,3,15,20,15,13,17,14,3,5,13,6,11,4,5,8,3,6,5,0,3,2,1,0,0
2401,3002,0,30,16,34,24,15,6,18,0,11,0,3,8,24,4,15,0,1,18,15,0,16,6,6,0,0,8,4,0,7,0,6,0,1,0,0,0,0,0,0,0
2402,1982,16,34,28,31,4,21,6,19,16,1,16,21,0,13,8,21,16,21,8,7,16,9,4,6,0,1,0,8,4,8,6,4,0,0,4,1,0,1,0,0,0
2403,2745,13,20,9,32,29,13,3,32,13,15,23,25,13,2,7,8,5,20,21,20,13,9,11,3,13,8,13,7,5,10,3,2,5,6,5,3,1,2,1,0,0
2404,8904,30,15,22,8,6,10,22,15,30,20,0,25,10,15,2,20,6,21,4,3,10,3,6,5,14,0,10,2,6,4,0,6,6,3,0,0,2,0,0,0,0
2405,7788,18,3,4,11,18,13,2,6,2,6,18,7,6,18,16,3,18,19,6,6,18,4,0,2,2,3,6,3,6,6,8,0,2,6,0,3,2,0,0,0,0
2406,2892,7,9,23,21,15,2,9,30,31,28,27,22,23,15,9,2,15,0,19,9,7,4,15,9,15,12,9,9,3,8,7,6,7,2,3,2,3,0,1,0,0
2407,7666,0,11,8,28,32,10,18,32,24,5,20,23,24,14,24,10,8,10,10,17,0,8,14,1,8,5,10,11,8,10,0,5,0,3,2,0,0,2,0,0,0
2408,7699,20,25,18,1,16,20,26,1,28,19,10,10,20,16,12,10,4,15,12,13,0,18,16,9,12,10,6,12,4,1,0,7,4,6,4,0,0,1,0,0,0
2409,1989,29,20,11,4,17,34,31,32,29,21,29,11,13,17,7,14,5,2,21,20,9,11,17,14,13,14,13,7,5,10,9,8,5,6,5,4,1,2,1,0,0
2410,556,34,8,30,34,14,19,0,32,26,23,14,11,26,14,8,14,2,18,10,5,14,11,14,0,10,14,12,8,2,10,4,5,2,5,2,4,2,2,0,0,0
2411,9849,34,26,30,17,2,14,18,26,26,28,14,23,14,20,0,9,2,1,4,14,14,11,2,1,10,14,0,0,2,4,4,2,2,0,2,4,2,2,0,0,0
2412,6205,3,8,21,13,11,33,7,2,11,29,23,10,19,2,21,23,11,2,13,5,3,2,11,7,11,8,5,8,11,2,3,2,3,5,5,3,3,2,1,0,0
2413,7235,24,12,26,35,12,14,10,24,24,0,24,12,0,12,12,9,0,5,2,0,4,7,12,10,8,9,0,12,0,2,4,3,0,0,0,4,0,0,0,0,0
2414,8309,16,32,28,7,32,21,10,23,0,0,26,8,0,14,6,1,8,1,12,14,16,9,14,10,0,11,0,6,8,1,6,5,0,0,2,1,0,2,0,0,0
2415,1242,29,20,5,29,5,19,25,20,21,0,29,19,5,23,7,4,5,19,9,5,9,5,5,8,5,14,5,7,5,9,9,5,5,5,5,4,1,2,1,0,0
2416,8199,9,18,11,32,33,24,3,18,25,0,9,2,17,15,5,19,9,17,7,3,9,11,15,3,9,9,3,5,9,7,9,6,1,3,3,4,1,0,1,0,0
2417,5449,2,18,4,9,30,22,10,30,26,25,12,8,22,12,18,12,18,11,8,15,2,4,12,10,10,12,8,5,6,8,2,3,2,1,0,2,2,0,0,0,0
2418,2441,39,33,9,18,15,9,11,24,31,0,9,22,23,15,7,9,15,0,13,9,19,9,15,11,15,9,9,7,3,2,9,6,7,2,3,4,3,0,1,0,0
2419,4187,7,16,35,35,31,7,7,4,23,8,7,4,7,13,3,12,7,1,15,7,7,16,13,7,7,7,7,3,7,4,7,4,7,0,1,2,3,1,1,0,0
2420,7909,20,1,16,26,16,25,10,10,20,28,10,3,4,25,14,5,4,17,10,4,0,16,16,10,4,10,4,1,4,10,0,7,4,4,4,0,0,1,0,0,0
2421,1174,13,17,29,27,29,18,17,23,21,12,23,23,25,11,17,3,5,15,1,11,13,10,11,0,5,8,11,4,5,1,3,2,5,4,5,3,1,2,1,0,0
2422,8526,13,29,9,4,29,23,13,11,5,25,23,4,9,20,3,3,5,22,11,2,13,9,11,13,5,8,9,3,5,0,3,2,5,2,5,3,1,2,1,0,0
2423,7651,10,37,28,27,22,10,2,7,18,16,10,26,10,22,24,10,10,13,18,10,10,9,4,2,2,10,10,11,10,7,0,4,2,3,4,0,2,1,0,0,0
2424,5952,35,11,17,34,11,0,7,2,3,4,5,28,7,2,11,10,11,18,13,14,15,17,11,7,3,5,7,11,11,2,5,2,3,0,5,0,3,2,1,0,0
2425,3215,23,2,1,0,23,13,1,8,23,3,23,0,27,23,15,13,23,14,19,20,3,1,5,1,7,8,13,2,11,8,3,5,7,6,5,3,3,2,1,0,0
2426,867,8,36,8,12,24,18,20,3,0,28,18,7,4,24,10,18,0,0,14,18,8,8,6,3,0,3,4,10,0,3,8,6,0,4,0,3,0,0,0,0,0
2427,1521,4,31,30,5,4,29,14,10,12,22,4,26,8,13,18,14,4,19,10,1,4,11,4,14,12,4,8,5,4,10,4,4,4,1,4,4,0,1,0,0,0
2428,2156,9,27,7,9,21,14,33,0,1,11,9,20,21,3,1,4,9,8,11,0,9,7,3,16,1,9,7,1,9,0,9,3,1,0,3,4,1,0,1,0,0
2429,2624,18,7,16,19,34,28,10,25,2,16,28,3,14,7,20,13,10,9,14,7,18,16,16,10,2,13,0,7,10,3,8,7,2,0,4,3,2,1,0,0,0
2430,1294,6,33,24,29,30,31,26,9,14,11,6,7,10,21,20,1,6,18,20,3,6,5,12,9,14,6,10,7,6,9,6,3,6,3,0,1,2,0,0,0,0
2431,2619,31,30,35,30,27,6,21,18,15,20,21,13,27,0,17,11,15,9,7,6,11,16,9,4,15,6,13,4,3,7,1,0,7,6,3,1,3,0,1,0,0
2432,1743,4,31,30,36,16,29,32,31,12,29,4,24,8,16,18,9,4,8,20,1,4,11,16,15,12,4,8,5,4,9,4,7,4,1,4,4,0,1,0,0,0
2433,2797,12,23,10,0,8,17,0,11,12,29,2,12,24,17,10,22,20,6,0,17,12,10,8,0,12,2,10,10,8,0,2,8,4,3,2,2,0,2,0,0,0
2434,1823,13,10,37,35,13,8,11,31,5,18,13,20,1,4,23,8,13,17,9,1,13,18,13,11,5,13,1,10,1,9,3,4,5,1,1,3,1,1,1,0,0
2435,5968,34,36,16,0,18,34,10,9,26,22,24,23,6,18,10,4,18,15,20,6,14,16,0,10,10,9,6,10,6,9,4,0,2,6,0,4,2,0,0,0,0
2436,1040,2,31,30,23,22,32,0,10,10,7,22,20,18,22,18,17,10,1,10,4,2,11,4,0,10,7,4,5,10,10,2,4,2,4,4,2,2,1,0,0,0
2437,2600,23,6,5,35,27,13,13,0,31,4,3,13,27,9,19,23,15,18,11,6,3,5,9,13,15,3,13,6,3,0,3,0,7,6,3,3,3,0,1,0,0
2438,5904,3,5,13,34,11,8,21,2,19,4,23,23,15,20,5,13,11,13,13,8,3,13,11,4,3,8,1,5,11,2,3,2,3,1,5,3,3,2,1,0,0
2439,4649,36,36,26,21,24,26,28,0,4,9,6,25,12,15,10,6,12,0,0,12,16,7,6,11,4,6,12,10,0,0,6,6,4,5,0,1,0,0,0,0,0
2440,2914,33,18,21,14,33,18,31,3,9,18,3,13,25,24,5,23,9,5,3,18,13,2,15,14,9,3,11,5,9,3,3,6,1,4,3,3,1,0,1,0,0
2441,1449,1,28,3,7,13,31,31,28,9,14,1,13,17,4,15,1,1,2,17,10,1,3,13,14,9,1,3,2,1,6,1,4,1,3,1,1,1,1,1,0,0
2442,1731,6,36,12,23,30,11,12,30,14,13,6,0,18,21,10,11,6,18,8,18,6,12,12,12,14,6,4,10,6,8,6,3,6,4,0,1,2,0,0,0,0
2443,7102,39,34,23,10,7,24,15,28,23,21,19,18,3,25,21,19,7,5,17,10,19,4,7,15,7,4,3,8,7,6,9,7,7,3,1,4,3,1,1,0,0
2444,9151,31,13,13,29,31,21,29,28,23,25,1,7,7,13,13,21,7,16,17,7,11,13,13,12,7,1,7,0,7,6,1,4,7,0,1,1,3,1,1,0,0
2445,7606,28,16,12,0,16,28,12,25,20,27,28,6,0,7,16,13,4,16,14,7,8,12,16,12,4,13,0,3,4,3,8,7,4,0,4,3,0,1,0,0,0
2446,8527,13,9,9,11,21,33,9,24,21,30,3,5,5,21,9,8,21,15,13,12,13,9,3,9,5,3,5,9,9,2,3,3,5,5,3,3,1,0,1,0,0
2447,1551,9,35,9,3,17,34,21,14,1,2,29,19,13,17,9,14,17,10,3,20,9,9,17,4,1,14,13,9,5,3,9,8,1,6,5,4,1,2,1,0,0
2448,5701,10,32,26,4,26,0,6,14,18,14,20,7,14,17,6,10,2,4,14,14,10,7,8,6,2,5,0,6,2,3,0,8,2,0,2,0,2,2,0,0,0
2449,3257,38,10,34,2,10,28,2,4,6,28,28,6,14,19,10,8,22,7,4,7,18,15,10,2,6,13,0,10,10,4,8,1,6,0,4,3,2,1,0,0,0
2450,7090,27,3,23,3,3,12,3,0,19,11,27,0,19,3,3,7,3,11,11,12,7,4,3,3,3,12,5,3,3,0,7,3,3,5,3,2,3,0,1,0,0
2451,2007,28,6,14,30,12,18,24,12,12,9,18,15,4,12,6,8,12,19,12,18,8,14,12,7,12,3,4,6,0,1,8,3,4,4,0,3,0,0,0,0,0
2452,4444,24,19,20,36,16,34,16,4,0,14,4,17,20,25,6,19,16,4,4,13,4,1,16,16,0,4,6,6,4,4,4,7,0,6,4,4,0,1,0,0,0
2453,4949,17,8,9,4,5,17,15,11,1,4,17,28,17,5,21,2,17,18,11,17,17,9,5,15,1,2,3,8,5,0,7,5,1,3,5,2,1,2,1,0,0
2454,9390,14,11,24,22,26,34,24,32,30,6,14,21,6,8,24,19,14,11,10,20,14,5,8,7,14,14,6,11,2,10,4,8,6,6,2,4,2,2,0,0,0
2455,932,30,12,10,22,6,30,14,9,30,3,0,11,2,15,12,10,6,19,20,9,10,10,6,14,14,0,2,12,6,9,0,6,6,2,0,0,2,0,0,0,0
2456,2424,7,24,15,12,3,7,17,6,31,5,27,17,7,21,11,2,15,13,17,0,7,15,3,0,15,12,7,11,3,6,7,3,7,0,3,2,3,0,1,0,0
2457,5854,28,38,34,14,8,8,20,20,28,10,8,25,8,26,12,23,20,20,20,8,8,15,8,3,12,8,8,12,8,9,8,8,4,1,2,3,0,2,0,0,0
2458,5519,36,6,0,8,0,11,10,24,20,28,6,25,4,18,6,1,12,17,2,18,16,0,0,10,4,6,4,6,0,2,6,0,4,4,0,1,0,0,0,0,0
2459,1196,9,10,13,13,1,24,21,4,25,18,19,27,17,1,23,9,1,11,15,10,9,13,1,4,9,4,3,10,1,4,9,1,1,3,1,4,1,1,1,0,0
2460,9695,2,14,32,17,2,7,18,14,10,24,2,26,14,20,14,7,2,13,14,14,2,13,2,1,10,2,0,1,2,3,2,2,2,0,2,2,2,2,0,0,0
2461,3082,22,11,28,28,2,32,4,29,30,18,2,26,18,20,24,2,14,1,18,11,2,9,2,4,14,2,4,11,2,7,2,2,6,4,2,2,2,2,0,0,0
2462,1115,27,23,3,31,35,27,17,29,3,21,17,6,27,17,23,22,11,9,7,20,7,3,17,0,3,2,13,10,11,7,7,8,3,6,5,2,3,2,1,0,0
2463,620,27,12,25,8,15,22,33,18,27,8,27,7,15,15,25,17,3,3,7,15,7,6,15,16,11,12,1,12,3,7,7,6,3,1,3,2,3,0,1,0,0
2464,7714,16,28,0,4,28,1,2,4,24,26,16,24,8,19,2,11,16,4,4,1,16,0,10,2,8,1,8,2,4,4,6,1,0,1,4,1,0,1,0,0,0
2465,552,9,26,5,35,29,9,15,17,25,19,29,23,9,11,13,4,17,8,17,2,9,5,11,15,9,14,9,0,5,6,9,2,1,2,5,4,1,2,1,0,0
2466,7568,1,23,11,23,17,16,9,11,25,8,11,17,9,26,23,11,17,15,11,2,1,11,17,9,9,11,9,10,5,0,1,8,1,2,5,1,1,2,1,0,0
2467,2979,30,26,6,33,2,30,28,5,22,25,20,6,2,20,0,5,14,18,16,2,10,6,2,11,6,5,2,0,2,5,0,2,6,2,2,0,2,2,0,0,0
2468,6236,39,34,33,8,19,4,29,25,23,8,19,8,11,19,21,19,7,2,3,4,19,14,1,12,7,4,11,8,7,3,9,1,7,4,1,4,3,1,1,0,0
2469,6121,11,18,7,33,15,1,25,30,11,5,21,22,15,15,5,16,3,0,19,15,11,7,15,8,11,6,1,5,3,8,1,6,3,1,3,1,3,0,1,0,0
2470,77,12,18,34,7,0,27,20,6,4,8,12,12,20,9,18,7,12,1,6,6,12,15,0,3,4,12,6,5,0,6,2,0,4,6,0,2,0,0,0,0,0
2471,6787,9,7,29,13,25,34,21,28,17,0,19,18,13,16,7,4,1,1,17,13,9,10,7,4,1,4,13,7,1,6,9,7,1,6,1,4,1,1,1,0,0
2472,6468,13,25,33,32,13,3,15,19,5,1,13,16,17,4,25,8,13,15,19,10,13,14,13,15,5,13,3,12,1,8,3,4,5,3,1,3,1,1,1,0,0
2473,5119,22,21,16,2,30,27,30,21,22,20,12,14,6,3,8,22,6,19,10,6,2,16,12,13,6,12,6,8,6,10,2,3,6,6,0,2,2,0,0,0,0
2474,7461,2,20,26,32,14,27,32,8,2,14,2,10,6,5,20,12,2,15,8,20,2,7,14,15,2,2,6,7,2,8,2,5,2,6,2,2,2,2,0,0,0
2475,4575,35,36,17,20,27,15,33,18,3,17,15,25,15,18,23,0,3,6,7,15,15,17,9,16,3,0,1,10,3,7,5,0,3,1,3,0,3,0,1,0,0
2476,8509,0,12,20,1,24,20,16,3,0,13,0,14,20,24,12,10,0,9,14,6,0,1,6,16,0,0,6,12,0,3,0,6,0,6,0,0,0,0,0,0,0
2477,6292,24,0,18,19,24,14,10,0,0,9,24,26,0,15,0,19,0,15,0,0,4,18,6,10,0,9,0,0,0,0,4,6,0,0,0,4,0,0,0,0,0
2478,2721,33,33,25,10,21,3,21,18,9,26,3,22,17,3,7,23,9,5,7,3,13,6,3,4,9,3,3,7,9,7,3,3,1,3,3,3,1,0,1,0,0
2479,4322,30,31,30,33,10,0,24,16,14,8,10,22,14,1,18,5,22,22,16,7,10,11,10,7,14,10,0,5,10,5,0,1,6,0,4,0,2,1,0,0,0
2480,4526,38,19,0,36,34,8,8,19,14,3,28,28,22,25,6,23,22,1,8,1,18,0,16,8,14,13,8,6,10,8,8,7,6,1,4,3,2,1,0,0,0
2481,168,35,26,15,2,23,20,15,5,19,9,5,25,27,14,13,5,11,13,5,20,15,15,5,15,3,5,13,0,11,5,5,5,3,6,5,0,3,2,1,0,0
2482,8012,28,37,14,12,28,13,24,28,4,8,28,26,20,10,24,13,4,18,6,13,8,14,10,7,4,13,6,11,4,6,8,1,4,6,4,3,0,1,0,0,0
2483,7753,16,36,4,31,0,31,16,15,24,1,6,6,24,0,10,16,0,8,4,3,16,4,0,16,8,6,10,10,0,4,6,0,0,3,0,1,0,0,0,0,0
2484,4605,21,33,7,21,21,31,11,18,13,12,21,28,17,21,7,6,21,22,7,3,1,7,3,11,13,6,3,7,9,7,1,3,5,3,3,1,1,0,1,0,0
2485,3120,37,35,33,14,17,2,21,2,29,19,17,7,9,8,9,12,5,1,13,2,17,14,17,4,13,2,9,9,5,2,7,8,5,2,5,2,1,2,1,0,0
2486,4121,18,19,28,6,10,23,20,19,18,8,28,18,2,10,6,8,10,3,8,16,18,9,10,3,2,13,2,6,10,8,8,1,2,2,4,3,2,1,0,0,0
2487,6422,3,14,23,35,23,28,3,32,11,16,23,3,7,14,1,23,11,14,21,14,3,4,5,3,11,8,7,1,11,10,3,5,3,0,5,3,3,2,1,0,0
2488,3285,27,31,37,31,19,27,19,31,11,30,7,8,27,10,5,22,19,15,9,13,7,18,1,2,11,7,13,5,7,9,7,1,3,6,1,2,3,1,1,0,0
2489,974,16,5,24,0,32,26,14,20,8,27,26,1,12,23,18,6,8,1,20,5,16,5,14,14,8,11,12,5,8,9,6,5,0,5,2,1,0,2,0,0,0
2490,306,1,7,23,35,13,21,7,7,9,0,1,4,21,4,7,11,1,3,7,7,1,4,13,7,9,1,7,7,1,7,1,4,1,0,1,1,1,1,1,0,0
2491,6719,29,17,33,30,5,34,25,14,21,26,29,14,13,14,17,19,5,0,3,20,9,14,5,8,5,14,13,4,5,3,9,5,5,6,5,4,1,2,1,0,0
2492,6503,38,21,0,9,30,3,28,0,22,10,18,2,10,3,8,18,6,21,0,3,18,0,12,11,6,3,10,8,6,0,8,3,6,3,0,3,2,0,0,0,0
2493,725,35,32,1,5,11,0,5,26,11,30,5,4,7,2,19,15,11,1,15,14,15,1,11,5,11,5,7,6,11,4,5,2,3,0,5,0,3,2,1,0,0
2494,7712,15,17,33,30,35,0,3,29,23,11,5,2,7,26,17,20,23,16,7,14,15,14,17,3,7,5,7,4,11,7,5,8,7,0,5,0,3,2,1,0,0
2495,8114,16,19,32,21,16,26,32,10,0,13,16,24,12,25,6,1,16,0,10,19,16,13,16,15,0,1,12,6,4,10,6,7,0,5,4,1,0,1,0,0,0
2496,3888,37,35,33,24,5,7,7,5,21,3,17,17,21,5,9,2,5,18,5,14,17,14,5,7,5,2,7,9,5,5,7,5,5,0,5,2,1,2,1,0,0
2497,6426,29,21,1,33,33,24,25,30,5,18,9,19,17,24,21,19,21,6,19,3,9,1,15,8,5,9,3,8,9,8,9,6,5,3,3,4,1,0,1,0,0
2498,1135,2,26,4,33,26,12,22,23,18,12,2,15,26,26,0,22,2,6,12,5,2,4,8,5,2,2,12,0,2,1,2,8,2,5,2,2,2,2,0,0,0
2499,5618,10,33,30,13,18,0,18,15,2,8,0,3,14,18,20,5,18,19,4,0,10,11,0,1,2,0,0,7,6,4,0,0,2,0,0,0,2,0,0,0,0
2500,436,27,25,3,16,7,12,15,31,3,2,7,21,19,7,25,2,19,7,9,19,7,3,7,15,3,7,5,12,7,9,7,7,3,5,1,2,3,1,1,0,0
2501,2970,32,2,18,7,20,27,32,2,0,20,2,4,20,20,2,7,8,5,2,20,12,18,2,15,0,2,6,2,8,2,2,2,0,6,2,2,0,2,0,0,0
2502,2217,24,20,8,36,8,34,16,14,24,19,14,4,20,8,20,24,8,10,14,20,4,8,8,16,8,14,6,7,8,3,4,8,0,6,2,4,0,2,0,0,0
2503,36,21,1,33,3,13,21,13,25,29,1,1,12,21,4,1,1,13,14,3,7,1,14,13,13,13,1,7,1,1,3,1,4,5,0,1,1,1,1,1,0,0
2504,820,14,10,20,5,10,29,18,4,30,27,4,26,22,10,10,14,22,11,4,1,14,1,10,1,14,4,8,10,10,4,4,1,6,1,4,4,2,1,0,0,0
2505,841,18,36,30,32,6,3,0,15,2,19,18,19,10,24,10,3,18,18,4,3,18,11,6,0,2,3,10,10,6,4,8,6,2,3,0,3,2,0,0,0,0
2506,1908,23,6,9,27,27,13,23,6,23,27,3,21,27,9,19,18,15,7,17,6,3,9,9,6,7,3,13,6,3,6,3,0,7,6,3,3,3,0,1,0,0
2507,1205,0,34,14,12,28,5,12,31,24,30,10,3,12,19,8,10,16,22,20,19,0,14,10,12,8,10,12,8,4,9,0,1,0,5,4,0,0,1,0,0,0
2508,4036,4,23,12,35,32,19,10,5,12,11,14,25,12,23,10,9,20,16,16,5,4,12,14,10,12,14,12,10,8,5,4,5,4,5,2,4,0,2,0,0,0
2509,8178,29,15,27,19,9,4,21,15,29,19,9,1,25,18,15,4,21,2,15,18,9,8,9,4,13,9,11,2,9,4,9,0,5,4,3,4,1,0,1,0,0
2510,9753,13,30,27,32,21,23,11,6,29,5,3,12,9,12,17,8,21,13,17,9,13,8,3,11,13,3,9,4,9,6,3,3,5,2,3,3,1,0,1,0,0
2511,7382,18,23,22,34,14,18,4,20,26,13,8,6,18,14,10,8,2,2,20,11,18,3,14,4,10,8,4,10,2,9,8,5,2,4,2,3,2,2,0,0,0
2512,1463,27,24,37,4,3,17,33,3,27,16,27,26,3,12,11,2,3,22,3,3,7,18,3,16,11,12,3,11,3,3,7,3,3,3,3,2,3,0,1,0,0
2513,7141,15,2,19,3,11,25,9,23,31,29,5,10,11,20,15,10,23,14,1,11,15,0,11,9,15,5,11,2,11,1,5,2,7,4,5,0,3,2,1,0,0
2514,8950,0,2,18,10,8,25,28,2,24,25,20,13,4,26,2,5,8,1,2,11,0,18,8,11,8,5,4,2,8,2,0,8,0,4,2,0,0,2,0,0,0
2515,3574,37,16,5,17,1,22,5,28,21,24,7,25,1,19,3,2,13,6,17,1,17,5,1,5,5,7,1,3,1,6,7,1,5,1,1,2,1,1,1,0,0
2516,9890,9,4,33,0,25,34,21,7,25,1,19,20,13,16,17,4,1,21,7,13,9,14,7,4,9,4,13,4,1,7,9,7,1,6,1,4,1,1,1,0,0
